date,pv_change_fiscal_event,G,T,Positive_G,Negative_G,Positive_T,Negative_T,LLM_Driver,LLM_Explanation
1953-01-12,-10.14331195415358,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-01-12 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1953-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-01-29,-6.929144579716838,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-01-29 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-11,2.50926620713568,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-02-11 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-17,2.621385869281781,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-02-17 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-02-18,3.450238830887464,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-02-18 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-02-19,0.2465557078848387,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-02-19 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-20,1.692740672859788,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-03-20 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-03-23,0.7778716994667708,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-03-23 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-14,-0.0678148574712934,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-04-14 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-04-15,-2.560083032424917,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-04-15 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-24,0.1948787394861357,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-04-24 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-04-27,1.810633578490422,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-04-27 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-11,1.52560638562073,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-05-11 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-14,1.722316602922303,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-05-14 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-20,3.646298662404507,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-05-20 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-05-21,-0.7654277239408486,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-05-21 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-25,-0.4735624621699608,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-05-25 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-05-28,0.1953152300192949,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-05-28 does not appear to be related to any significant government spending (G), tax changes (T), or notable fiscal event. It is possible that this date corresponds to a minor administrative action or a non-fiscal event."
1953-05-29,-0.4745352468810099,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-05-29 does not appear to be related to any significant government spending (G), tax changes (T), or notable fiscal event. It is possible that this date corresponds to a minor administrative action or a non-fiscal event."
1953-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-02,6.850342090973291,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-02 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-03,-0.190713803765197,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-03 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-10,0.097741061729222,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-06-10 does not appear to be related to any significant government spending (G), tax changes (T), or notable fiscal event. It is possible that this date corresponds to a minor administrative action or a non-fiscal event."
1953-06-11,-0.0977474807076508,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-11 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-12,-0.1955077993721601,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-12 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-15,0.488865783106832,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-15 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-23,0.0978245084487965,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-23 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-06-29,0.1957260446387397,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-29 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-06-30,-0.0978694412977982,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-06-30 is not related to a specific government spending (G) or tax change (T). It appears to be a random date and does not correspond to any notable fiscal event in history.
1953-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-02,-0.4880028460316055,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-07-02 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in history.
1953-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-13,0.5678578572004135,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-07-13 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-17,-2.153548430110986,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-07-17 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-07-20,0.8737952897605907,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-07-20 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-23,-0.0919542552852939,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-07-23 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-07-29,-0.180682045472859,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-07-29 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-07-30,0.1801443012899041,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-07-30 does not appear to be related to any significant government spending (G), tax changes (T), or notable fiscal event. It is possible that this date corresponds to a minor or local event, or it may simply be an arbitrary date without any notable macroeconomic significance."
1953-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-03,-0.4449833113952106,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-08-03 is not related to a specific government spending (G) or tax change (T). It appears to be a random date without any notable fiscal events.
1953-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-14,-0.7665229456046315,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-08-14 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in history.
1953-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-08-28,1.346315890779906,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-08-28 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-09-30,1.153404722240798,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-09-30 is not related to a specific government spending (G) or tax change (T). September 30, 1953, marks the end of the fiscal year for many governments, but it's not a notable event in terms of G or T. It's more of an accounting milestone."
1953-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-07,-0.8560047619179605,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-10-07 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-14,1.0722995663278,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-10-14 is not related to a specific government spending (G) or tax change (T). October 14, 1953, marks the beginning of the Korean War armistice, which ended hostilities between North and South Korea. This event does not involve significant changes in government spending or taxation."
1953-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-19,-6.390677878988113,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-11-19 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1953-11-20,1.446666421299037,0.0,0.0,0.0,0.0,0.0,0.0,N,"The date 1953-11-20 does not appear to be related to any significant government spending (G), tax changes (T), or notable fiscal event. It is possible that this date corresponds to a minor or local event, or it may simply be an arbitrary date without any notable macroeconomic significance."
1953-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-14,16.68537274411577,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1953-12-14 is not related to a specific government spending (G) or tax change (T). It appears to be a random date without any notable fiscal events.
1953-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1953-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-04,-1.447227185066377,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-01-04 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1954-01-05,0.1904729209622354,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-01-05 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1954-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-08,2.702831438809639,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-01-08 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1954-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-15,-1.482732211568598,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-01-15 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1954-01-18,2.418386718751413,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-01-18 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1954-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-25,-1.193094346610017,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-01-25 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date and does not correspond to any notable fiscal policy changes or events in macroeconomic history.
1954-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-05,-1.396187270841841,0.0,0.0,0.0,0.0,0.0,0.0,N,The date 1954-02-05 is not related to a specific government spending (G) or tax change (T) event. It appears to be a random date without any notable fiscal events.
1954-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
1954-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,
